links,reviews
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Loved this product
2 years ago
Martha
El paso
Verified Buyer
Makes my hair feel super soft.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would but this again
2 years ago
Kennedy
American
Verified Buyer
It makes your hair really soft and it smells good. I would definitely buy it again.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"This is #1
2 years ago
Debba
IL
Verified Buyer
I love this conditioner. It is light and leaves hair silky and soft. The smell is wonderful, too.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love it
2 years ago
Mcl
AR
We use this religiously especially in the summer when my 8 year old daughter is in the pool all day every day.
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would definitely buy this product again!
2 years ago
Jen
MPLS, MN
Verified Buyer
I love this conditioner paired up with the Ultra Hydrasource Shampoo! my hair has never been so soft and manageable! I took a chance at trying something different, I'm so happy I did! I have a new favorite shampoo & conditioner!!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best
2 years ago
Defex
Miami Kendall
Verified Buyer
No joke exactly what it suppose to do shine n really soft i recommend redken don't compare great job god bless the family of matrix
Yes, I would recommend to a friend
0 3"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Holy Grail
2 years ago
curlstar
AR
I've used this product intermittently for 15+ years. Over the last 5 or so it's become my go-to. I have fine, type 3 curls, low/medium porosity and medium density. I can't even begin to tell you how many different shampoos/conditioners I've tried, and I always come back to this set or the Ultra Hydrasource. I've never experienced any hair loss whatsoever, in fact, I have with other brands and once I go back to this it stops. The smell is absolutely amazing also! I wash my hair 1-2x a week with the shampoo, and in between I use a co-wash from Curlsmith. I always start with using the detangling solution from this line and brush through in the shower with my wet brush. I rinse, shampoo with this, then use this conditioner or a deep conditioner. I comb that through and let sit for several minutes and rinse. Even with very dark natural hair and having bleached highlights (touch ups every 3-6 months), my hairdresser brags about how healthy my hair is! I get a trim every 8 weeks, and she always tells me I don't even need it because of how healthy my ends are, even during post-COVID hair issues I was experiencing (loss and thinning). My husband also started using this shampoo AND conditioner when he ran out of his Redken Brews and his hair is VERY fine and thin, and he said he couldn't believe how much better his hair looked and felt (he's also a curly guy, only getting his hair cut/shaved 2-3x year). I absolutely recommend this, and won't ever change from it! I've been using it exclusively for the last 2 years.
2 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best product on the market
2 years ago
Princess
Hawaii
Verified Buyer
The best conditioner on the market for dry hair with the climate here in HAWAII !!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great Product
2 years ago
Holyblue007
GA
Verified Buyer
I really love this product so much it really works very well in my hair
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would by this product again.
2 years ago
Tonya
WISE, Va
Verified Buyer
This shampoo is one of the best I've ever used. I highly recommend it.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"would buy again
2 years ago
ivy
MN
Verified Buyer
like the product
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love
2 years ago
Rescue Mom
Oklahoma
Verified Buyer
Makes my hair so soft
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Absolutely terrible!
2 years ago
BusyMomX5
Yuba City, CA
I have use Biolage for many years and have always loved it. This conditioning balm is garbage! I can not comb or brush my hair without tears or taking out a ton of hair. My husband uses it and even agrees it dries his hair out. Disappointed!
No, I would not recommend to a friend
3 1"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best Hair Condtioner
2 years ago
PurpleGirl44
Aurora, CO
Verified Buyer
I use this conditioner daily. It makes me hair very soft and smells great. I have been using this conditioner for years. I would highly recommend it and the shampoo.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Wonderful
3 years ago
Teejay
NY
I have hypothyroidism so I'm constantly searching for something that adds moisture to my dry hair without weighing it down. This works wonders!
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I will buy this product again.
3 years ago
None
Niles Oh
Verified Buyer
My hair looks silky and not so dry.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy again
3 years ago
AlliP
Arkansas
Verified Buyer
I use it 1-2xs per week and it keeps my hair soft and feeling healthy!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"This cream rinse dried out my hair. will not purchase again
3 years ago
Not happy customer
Seymour, IN
Verified Buyer
Don't waste your money on this product.
No, I would not recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy over and over!! Love it
3 years ago
Alexa
Los Angeles
Verified Buyer
Love it!! No other shampoo has left my hair this amazing
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Amazing
3 years ago
daccgs
California
Verified Buyer
My hair is very long (waist length) and fine but I have lots of stands. I get my hair highlighted usually a few times a year. I can't use just any shampoo and conditioner because a lot of them tend to dry out my hair. My hair tangles very easily and is a rat's nest trying to brush out while wet. With this shampoo and conditioner, it makes my hair incredibly soft without weighing it down, and makes brushing it out after showers so much more manageable. Did I mention it smells amazing? Will definitely continue using this line.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Loved it until I didn't
3 years ago
Breanna
Little Elm,TX
I have blonde hair and my stylist recommend this shampoo and conditioner. After a couple months I noted my hair was SUPER dry. After switching my shampoo my hair got so much better.
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Yes I would and have been using it for years cause it smells
3 years ago
Deb
Ontario, Canada
Verified Buyer
Everything is great about it
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"It's a NO for me
3 years ago
Amanda PinkPaws
Georgia
I switched from redken to try this I bought 2 bottles of the shampoo and conditioner…. This definitely isn't hydrating it made my hair and scalp dry out sooo much and it literally started making my hair fall out
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Won't buy again
3 years ago
hello
Tennessee
I like the smelll, but the conditioner does nothing for my hair. It does not make my hair soft and makes it EXTREMELY difficult to brush. I have never had this problem with any other shampoo/conditioner before. Won't be buying again.
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great Conditioner
3 years ago
Purple Girl
Aurora, CO
Verified Buyer
I have been using this conditioner for years. It makes my hair so soft and conditioned. Biolage products are the best!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I use this all the time
3 years ago
Dawn
Berwick, PA
Verified Buyer
I love the smell of this and the shampoo as well. I like that I can get a bigger size bottle at a decent price.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"No
3 years ago
Kelalex
Birmingham
Worse than I imagined after reading reviews. I tried it anyway. It dries your hair out more. Going back to Redken all soft.
3 1"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Yeah, it's a NO for me .
3 years ago
VividValentina
Greenville
Both this & the shampoo are just very drying it feels semi soft wet but it's over after you step outta the shower. I wanted to switch from olaplex to this . like no. just don't do it. I'm actually more upset with this than I thought I even would be. 0 stars.
1 1"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Definitely recommend!
3 years ago
Esme ❤️
Vancouver, WA
Hands down my favorite conditioner I've tried! I'm always reaching for this one because my hair feels so soft and hydrated! I like it compared to the Pureology conditioner, plus you get more for the price!
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this product
3 years ago
Kim
Warren, mi
Verified Buyer
My curly hair had become dry and brittle after menopause, this makes my hair feel soft and fully moisturized. Love this product
No, I would not recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Drys hair out
3 years ago
Jackie
Long Island
I don't know how this has good stars this made my hair even more dry and for the high price I thought this would be good quality
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"A classic for a reason!
3 years ago
MCtheGrandma
Madison, WI
Verified Buyer
This conditioner has been around for many years and continues to be a best seller and I can see why. It never fails me. It smells amazing and doesn't irritate my sensitive scalp. It conditions like a dream and leaves my hair soft and shiny and manageable; never weighed down.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Too late to return
3 years ago
Thick hair problems
California
I have thick hair and this product makes it feel corse and more dry. It also makes my hair break more. Won't buy this again.
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Must have for damaged hair
3 years ago
BeautyMama
Portland, OR
Verified Buyer
I love this conditioner. It's amazing for my hair (thin and damaged) without weighing it down
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this product. Not my first time Buying
3 years ago
jbinfinity
Lancaster ca
Verified Buyer
I use this product once a week for my curly hair. I love it
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy over and over.
3 years ago
Brynn
South Carolina
Verified Buyer
This product has helped in a weird transition from damaged to healthy. Adds smoothness and shine. Have also noticed extra hair growth with all of the nourishment!
More Details
Yes, I would recommend to a friend
1 0"
